time,date,hour,temperature_2m,precipitation,cloud_cover,wind_speed_10m,is_holiday,is_vacation,has_event
2024-05-05 23:00:00,2024-05-05,23,11.9,0.0,100,5.7,0.0,0,0
2024-05-06 00:00:00,2024-05-06,0,11.7,0.0,100,6.2,0.0,0,0
2024-05-06 01:00:00,2024-05-06,1,11.9,1.4,100,7.6,0.0,0,0
2024-05-06 02:00:00,2024-05-06,2,12.6,0.9,100,7.9,0.0,0,0
2024-05-06 03:00:00,2024-05-06,3,12.6,0.0,100,12.3,0.0,0,0
2024-05-06 04:00:00,2024-05-06,4,12.6,0.0,100,15.1,0.0,0,0
2024-05-06 05:00:00,2024-05-06,5,11.6,0.0,100,15.1,0.0,0,0
2024-05-06 06:00:00,2024-05-06,6,11.1,0.0,92,14.9,0.0,0,0
2024-05-06 07:00:00,2024-05-06,7,11.1,0.0,100,15.0,0.0,0,0
2024-05-06 08:00:00,2024-05-06,8,11.7,0.0,100,15.0,0.0,0,0
2024-05-06 09:00:00,2024-05-06,9,13.2,0.0,100,18.1,0.0,0,0
2024-05-06 10:00:00,2024-05-06,10,13.8,0.1,99,18.6,0.0,0,0
2024-05-06 11:00:00,2024-05-06,11,14.9,0.2,29,17.1,0.0,0,0
2024-05-06 12:00:00,2024-05-06,12,15.8,0.3,47,17.4,0.0,0,0
2024-05-06 13:00:00,2024-05-06,13,16.0,0.4,31,17.1,0.0,0,0
2024-05-06 14:00:00,2024-05-06,14,16.6,0.1,54,15.8,0.0,0,0
2024-05-06 15:00:00,2024-05-06,15,17.1,0.1,14,16.1,0.0,0,0
2024-05-06 16:00:00,2024-05-06,16,17.1,0.0,27,15.9,0.0,0,0
2024-05-06 17:00:00,2024-05-06,17,17.0,0.0,34,15.5,0.0,0,0
2024-05-06 18:00:00,2024-05-06,18,16.1,0.0,40,15.0,0.0,0,0
2024-05-06 19:00:00,2024-05-06,19,14.6,0.0,29,6.6,0.0,0,0
2024-05-06 20:00:00,2024-05-06,20,12.8,0.0,82,6.2,0.0,0,0
2024-05-06 21:00:00,2024-05-06,21,11.0,0.0,100,6.8,0.0,0,0
2024-05-06 22:00:00,2024-05-06,22,10.5,0.0,99,5.9,0.0,0,0
2024-05-06 23:00:00,2024-05-06,23,9.4,0.0,68,6.9,0.0,0,0
2024-05-07 00:00:00,2024-05-07,0,8.9,0.0,55,6.5,0.0,0,0
2024-05-07 01:00:00,2024-05-07,1,8.2,0.0,51,7.3,0.0,0,0
2024-05-07 02:00:00,2024-05-07,2,8.3,0.0,99,4.8,0.0,0,0
2024-05-07 03:00:00,2024-05-07,3,9.2,0.0,100,4.3,0.0,0,0
2024-05-07 04:00:00,2024-05-07,4,8.5,0.0,88,3.6,0.0,0,0
2024-05-07 05:00:00,2024-05-07,5,8.4,0.0,20,4.0,0.0,0,0
2024-05-07 06:00:00,2024-05-07,6,8.3,0.0,46,3.6,0.0,0,0
2024-05-07 07:00:00,2024-05-07,7,9.8,0.0,54,4.3,0.0,0,0
2024-05-07 08:00:00,2024-05-07,8,11.7,0.0,49,4.7,0.0,0,0
2024-05-07 09:00:00,2024-05-07,9,13.5,0.0,9,5.1,0.0,0,0
2024-05-07 10:00:00,2024-05-07,10,15.4,0.0,2,8.3,0.0,0,0
2024-05-07 11:00:00,2024-05-07,11,16.9,0.1,7,9.3,0.0,0,0
2024-05-07 12:00:00,2024-05-07,12,18.0,0.1,35,11.3,0.0,0,0
2024-05-07 13:00:00,2024-05-07,13,18.6,0.0,81,12.3,0.0,0,0
2024-05-07 14:00:00,2024-05-07,14,18.0,0.1,33,15.8,0.0,0,0
2024-05-07 15:00:00,2024-05-07,15,17.7,0.3,58,18.8,0.0,0,0
2024-05-07 16:00:00,2024-05-07,16,18.4,0.2,43,20.6,0.0,0,0
2024-05-07 17:00:00,2024-05-07,17,16.8,0.3,22,23.5,0.0,0,0
2024-05-07 18:00:00,2024-05-07,18,16.8,0.0,28,19.1,0.0,0,0
2024-05-07 19:00:00,2024-05-07,19,16.4,0.0,32,16.2,0.0,0,0
2024-05-07 20:00:00,2024-05-07,20,15.3,0.0,18,14.8,0.0,0,0
2024-05-07 21:00:00,2024-05-07,21,13.9,0.0,14,13.0,0.0,0,0
2024-05-07 22:00:00,2024-05-07,22,13.2,0.0,8,12.5,0.0,0,0
2024-05-07 23:00:00,2024-05-07,23,12.8,0.0,5,14.5,0.0,0,0
2024-05-08 00:00:00,2024-05-08,0,12.0,0.0,7,13.7,1.0,0,0
2024-05-08 01:00:00,2024-05-08,1,11.0,0.0,2,11.5,1.0,0,0
2024-05-08 02:00:00,2024-05-08,2,11.0,0.0,14,11.5,1.0,0,0
2024-05-08 03:00:00,2024-05-08,3,9.8,0.0,0,10.2,1.0,0,0
2024-05-08 04:00:00,2024-05-08,4,8.8,0.0,0,9.5,1.0,0,0
2024-05-08 05:00:00,2024-05-08,5,8.3,0.0,0,9.3,1.0,0,0
2024-05-08 06:00:00,2024-05-08,6,8.3,0.0,2,9.3,1.0,0,0
2024-05-08 07:00:00,2024-05-08,7,9.5,0.0,100,13.3,1.0,0,0
2024-05-08 08:00:00,2024-05-08,8,10.2,0.0,100,14.1,1.0,0,0
2024-05-08 09:00:00,2024-05-08,9,11.6,0.0,75,13.4,1.0,0,0
2024-05-08 10:00:00,2024-05-08,10,13.3,0.0,57,13.5,1.0,0,0
2024-05-08 11:00:00,2024-05-08,11,15.0,0.0,53,14.3,1.0,0,0
2024-05-08 12:00:00,2024-05-08,12,15.8,0.0,100,15.0,1.0,0,0
2024-05-08 13:00:00,2024-05-08,13,16.3,0.0,99,15.4,1.0,0,0
2024-05-08 14:00:00,2024-05-08,14,14.1,0.0,100,12.7,1.0,0,0
2024-05-08 15:00:00,2024-05-08,15,14.3,0.0,100,12.7,1.0,0,0
2024-05-08 16:00:00,2024-05-08,16,14.8,0.0,71,13.9,1.0,0,0
2024-05-08 17:00:00,2024-05-08,17,14.6,0.0,60,14.6,1.0,0,0
2024-05-08 18:00:00,2024-05-08,18,14.3,0.0,99,13.9,1.0,0,0
2024-05-08 19:00:00,2024-05-08,19,14.0,0.0,98,13.4,1.0,0,0
2024-05-08 20:00:00,2024-05-08,20,13.1,0.0,98,8.9,1.0,0,0
2024-05-08 21:00:00,2024-05-08,21,12.0,0.0,86,5.6,1.0,0,0
2024-05-08 22:00:00,2024-05-08,22,11.4,0.0,90,7.1,1.0,0,0
2024-05-08 23:00:00,2024-05-08,23,10.8,0.0,100,7.7,1.0,0,0
2024-05-09 00:00:00,2024-05-09,0,9.5,0.0,79,7.2,1.0,0,0
2024-05-09 01:00:00,2024-05-09,1,8.7,0.0,0,7.4,1.0,0,0
2024-05-09 02:00:00,2024-05-09,2,8.4,0.0,2,7.6,1.0,0,0
2024-05-09 03:00:00,2024-05-09,3,7.9,0.0,0,7.5,1.0,0,0
2024-05-09 04:00:00,2024-05-09,4,7.5,0.0,0,7.9,1.0,0,0
2024-05-09 05:00:00,2024-05-09,5,7.3,0.0,2,7.1,1.0,0,0
2024-05-09 06:00:00,2024-05-09,6,7.7,0.0,3,8.1,1.0,0,0
2024-05-09 07:00:00,2024-05-09,7,9.2,0.0,10,8.2,1.0,0,0
2024-05-09 08:00:00,2024-05-09,8,10.9,0.0,48,8.4,1.0,0,0
2024-05-09 09:00:00,2024-05-09,9,12.7,0.0,100,7.9,1.0,0,0
2024-05-09 10:00:00,2024-05-09,10,14.5,0.0,100,8.4,1.0,0,0
2024-05-09 11:00:00,2024-05-09,11,16.0,0.0,94,8.4,1.0,0,0
2024-05-09 12:00:00,2024-05-09,12,17.4,0.0,88,8.5,1.0,0,0
2024-05-09 13:00:00,2024-05-09,13,18.8,0.0,97,10.1,1.0,0,0
2024-05-09 14:00:00,2024-05-09,14,19.3,0.0,100,9.2,1.0,0,0
2024-05-09 15:00:00,2024-05-09,15,19.1,0.0,100,11.3,1.0,0,0
2024-05-09 16:00:00,2024-05-09,16,19.4,0.0,68,11.5,1.0,0,0
2024-05-09 17:00:00,2024-05-09,17,19.4,0.0,66,11.9,1.0,0,0
2024-05-09 18:00:00,2024-05-09,18,18.8,0.0,84,10.4,1.0,0,0
2024-05-09 19:00:00,2024-05-09,19,18.2,0.0,40,9.0,1.0,0,0
2024-05-09 20:00:00,2024-05-09,20,16.5,0.0,43,7.6,1.0,0,0
2024-05-09 21:00:00,2024-05-09,21,14.5,0.0,6,8.0,1.0,0,0
2024-05-09 22:00:00,2024-05-09,22,13.6,0.0,0,9.2,1.0,0,0
2024-05-09 23:00:00,2024-05-09,23,13.1,0.0,0,10.2,1.0,0,0
2024-05-10 00:00:00,2024-05-10,0,12.4,0.0,0,9.8,0.0,0,0
2024-05-10 01:00:00,2024-05-10,1,11.9,0.0,20,9.1,0.0,0,0
2024-05-10 02:00:00,2024-05-10,2,11.5,0.0,15,8.7,0.0,0,0
2024-05-10 03:00:00,2024-05-10,3,10.9,0.0,17,8.2,0.0,0,0
2024-05-10 04:00:00,2024-05-10,4,10.3,0.0,96,7.5,0.0,0,0
2024-05-10 05:00:00,2024-05-10,5,9.4,0.0,88,6.3,0.0,0,0
2024-05-10 06:00:00,2024-05-10,6,9.8,0.0,93,6.3,0.0,0,0
2024-05-10 07:00:00,2024-05-10,7,11.5,0.0,80,6.3,0.0,0,0
2024-05-10 08:00:00,2024-05-10,8,13.5,0.0,16,5.7,0.0,0,0
2024-05-10 09:00:00,2024-05-10,9,15.8,0.0,21,5.4,0.0,0,0
2024-05-10 10:00:00,2024-05-10,10,18.0,0.0,14,6.0,0.0,0,0
2024-05-10 11:00:00,2024-05-10,11,19.9,0.0,39,8.1,0.0,0,0
2024-05-10 12:00:00,2024-05-10,12,21.2,0.0,78,12.9,0.0,0,0
2024-05-10 13:00:00,2024-05-10,13,21.7,0.0,66,14.7,0.0,0,0
2024-05-10 14:00:00,2024-05-10,14,22.4,0.0,98,14.5,0.0,0,0
2024-05-10 15:00:00,2024-05-10,15,22.5,0.0,99,14.8,0.0,0,0
2024-05-10 16:00:00,2024-05-10,16,22.3,0.0,67,14.6,0.0,0,0
2024-05-10 17:00:00,2024-05-10,17,22.3,0.0,89,13.7,0.0,0,0
2024-05-10 18:00:00,2024-05-10,18,21.8,0.0,50,11.6,0.0,0,0
2024-05-10 19:00:00,2024-05-10,19,20.3,0.0,92,6.1,0.0,0,0
2024-05-10 20:00:00,2024-05-10,20,17.5,0.0,100,6.8,0.0,0,0
2024-05-10 21:00:00,2024-05-10,21,16.4,0.0,100,8.1,0.0,0,0
2024-05-10 22:00:00,2024-05-10,22,15.2,0.0,77,7.7,0.0,0,0
2024-05-10 23:00:00,2024-05-10,23,14.2,0.0,0,8.7,0.0,0,0
2024-05-11 00:00:00,2024-05-11,0,13.9,0.0,0,9.8,0.0,0,0
2024-05-11 01:00:00,2024-05-11,1,13.2,0.0,0,8.7,0.0,0,0
2024-05-11 02:00:00,2024-05-11,2,12.1,0.0,6,7.1,0.0,0,0
2024-05-11 03:00:00,2024-05-11,3,11.4,0.0,47,6.5,0.0,0,0
2024-05-11 04:00:00,2024-05-11,4,10.7,0.0,83,7.7,0.0,0,0
2024-05-11 05:00:00,2024-05-11,5,10.0,0.0,100,8.4,0.0,0,0
2024-05-11 06:00:00,2024-05-11,6,11.4,0.0,100,5.6,0.0,0,0
2024-05-11 07:00:00,2024-05-11,7,13.0,0.0,78,7.4,0.0,0,0
2024-05-11 08:00:00,2024-05-11,8,15.1,0.0,26,6.4,0.0,0,0
2024-05-11 09:00:00,2024-05-11,9,17.3,0.0,50,6.8,0.0,0,0
2024-05-11 10:00:00,2024-05-11,10,19.5,0.0,64,8.2,0.0,0,0
2024-05-11 11:00:00,2024-05-11,11,21.4,0.0,67,10.0,0.0,0,0
2024-05-11 12:00:00,2024-05-11,12,22.8,0.0,31,14.2,0.0,0,0
2024-05-11 13:00:00,2024-05-11,13,23.4,0.0,47,15.2,0.0,0,0
2024-05-11 14:00:00,2024-05-11,14,24.4,0.0,92,10.8,0.0,0,0
2024-05-11 15:00:00,2024-05-11,15,24.7,0.0,21,10.3,0.0,0,0
2024-05-11 16:00:00,2024-05-11,16,24.7,0.0,28,10.6,0.0,0,0
2024-05-11 17:00:00,2024-05-11,17,24.4,0.0,69,10.2,0.0,0,0
2024-05-11 18:00:00,2024-05-11,18,23.8,0.0,100,8.2,0.0,0,0
2024-05-11 19:00:00,2024-05-11,19,22.4,0.0,100,5.0,0.0,0,0
2024-05-11 20:00:00,2024-05-11,20,18.9,0.0,100,9.5,0.0,0,0
2024-05-11 21:00:00,2024-05-11,21,17.1,0.0,100,9.7,0.0,0,0
2024-05-11 22:00:00,2024-05-11,22,17.1,0.0,100,8.0,0.0,0,0
2024-05-11 23:00:00,2024-05-11,23,16.9,0.0,84,8.9,0.0,0,0
2024-05-12 00:00:00,2024-05-12,0,14.6,0.0,99,8.7,0.0,0,0
2024-05-12 01:00:00,2024-05-12,1,13.8,0.0,100,9.2,0.0,0,0
2024-05-12 02:00:00,2024-05-12,2,15.7,0.0,88,6.6,0.0,0,0
2024-05-12 03:00:00,2024-05-12,3,15.5,0.0,49,5.5,0.0,0,0
2024-05-12 04:00:00,2024-05-12,4,15.3,0.0,43,5.1,0.0,0,0
2024-05-12 05:00:00,2024-05-12,5,11.9,0.0,8,8.0,0.0,0,0
2024-05-12 06:00:00,2024-05-12,6,12.7,0.0,28,5.4,0.0,0,0
2024-05-12 07:00:00,2024-05-12,7,15.0,0.0,10,4.6,0.0,0,0
2024-05-12 08:00:00,2024-05-12,8,17.3,0.0,93,4.9,0.0,0,0
2024-05-12 09:00:00,2024-05-12,9,19.6,0.0,43,5.2,0.0,0,0
2024-05-12 10:00:00,2024-05-12,10,22.0,0.0,23,5.5,0.0,0,0
2024-05-12 11:00:00,2024-05-12,11,24.2,0.0,27,7.1,0.0,0,0
2024-05-12 12:00:00,2024-05-12,12,23.0,1.2,76,12.7,0.0,0,0
2024-05-12 13:00:00,2024-05-12,13,23.3,0.7,71,12.4,0.0,0,0
2024-05-12 14:00:00,2024-05-12,14,24.0,1.0,100,9.7,0.0,0,0
2024-05-12 15:00:00,2024-05-12,15,22.5,1.3,100,10.2,0.0,0,0
2024-05-12 16:00:00,2024-05-12,16,19.3,3.8,100,12.5,0.0,0,0
2024-05-12 17:00:00,2024-05-12,17,19.1,0.2,100,9.9,0.0,0,0
2024-05-12 18:00:00,2024-05-12,18,19.4,0.1,100,11.3,0.0,0,0
2024-05-12 19:00:00,2024-05-12,19,18.8,0.0,100,9.5,0.0,0,0
2024-05-12 20:00:00,2024-05-12,20,18.1,0.0,100,8.5,0.0,0,0
2024-05-12 21:00:00,2024-05-12,21,17.2,0.0,96,11.1,0.0,0,0
2024-05-12 22:00:00,2024-05-12,22,16.4,0.0,100,10.8,0.0,0,0
2024-05-12 23:00:00,2024-05-12,23,15.7,0.0,100,11.3,0.0,0,0
2024-05-13 00:00:00,2024-05-13,0,15.1,0.0,57,11.7,0.0,0,0
2024-05-13 01:00:00,2024-05-13,1,14.5,0.0,13,12.1,0.0,0,0
2024-05-13 02:00:00,2024-05-13,2,15.5,0.0,100,12.1,0.0,0,0
2024-05-13 03:00:00,2024-05-13,3,15.3,0.0,100,10.2,0.0,0,0
2024-05-13 04:00:00,2024-05-13,4,15.5,0.0,100,10.5,0.0,0,0
2024-05-13 05:00:00,2024-05-13,5,15.4,0.0,100,13.8,0.0,0,0
2024-05-13 06:00:00,2024-05-13,6,14.7,0.0,100,13.9,0.0,0,0
2024-05-13 07:00:00,2024-05-13,7,14.4,0.0,100,14.2,0.0,0,0
2024-05-13 08:00:00,2024-05-13,8,14.8,0.0,75,12.6,0.0,0,0
2024-05-13 09:00:00,2024-05-13,9,16.0,0.0,20,15.0,0.0,0,0
2024-05-13 10:00:00,2024-05-13,10,17.1,0.0,100,18.3,0.0,0,0
2024-05-13 11:00:00,2024-05-13,11,17.8,0.0,94,19.6,0.0,0,0
2024-05-13 12:00:00,2024-05-13,12,18.4,0.0,100,18.6,0.0,0,0
2024-05-13 13:00:00,2024-05-13,13,18.9,0.0,100,18.7,0.0,0,0
2024-05-13 14:00:00,2024-05-13,14,19.6,0.0,100,17.7,0.0,0,0
2024-05-13 15:00:00,2024-05-13,15,20.1,0.0,99,16.2,0.0,0,0
2024-05-13 16:00:00,2024-05-13,16,20.7,0.0,77,15.9,0.0,0,0
2024-05-13 17:00:00,2024-05-13,17,20.8,0.0,100,16.9,0.0,0,0
2024-05-13 18:00:00,2024-05-13,18,20.6,0.0,16,10.5,0.0,0,0
2024-05-13 19:00:00,2024-05-13,19,20.2,0.0,3,7.2,0.0,0,0
2024-05-13 20:00:00,2024-05-13,20,18.1,0.0,18,8.4,0.0,0,0
2024-05-13 21:00:00,2024-05-13,21,17.0,0.0,37,9.5,0.0,0,0
2024-05-13 22:00:00,2024-05-13,22,16.7,0.0,59,11.2,0.0,0,0
2024-05-13 23:00:00,2024-05-13,23,16.7,0.0,100,12.0,0.0,0,0
2024-05-14 00:00:00,2024-05-14,0,16.2,0.0,100,12.9,0.0,0,0
2024-05-14 01:00:00,2024-05-14,1,16.2,0.0,100,13.4,0.0,0,0
2024-05-14 02:00:00,2024-05-14,2,15.8,1.8,100,11.8,0.0,0,0
2024-05-14 03:00:00,2024-05-14,3,15.8,2.1,100,12.5,0.0,0,0
2024-05-14 04:00:00,2024-05-14,4,15.8,2.0,100,11.9,0.0,0,0
2024-05-14 05:00:00,2024-05-14,5,15.4,0.7,100,10.9,0.0,0,0
2024-05-14 06:00:00,2024-05-14,6,14.8,0.1,100,9.5,0.0,0,0
2024-05-14 07:00:00,2024-05-14,7,14.7,0.3,100,9.8,0.0,0,0
2024-05-14 08:00:00,2024-05-14,8,14.3,1.2,100,9.0,0.0,0,0
2024-05-14 09:00:00,2024-05-14,9,14.2,1.2,100,7.5,0.0,0,0
2024-05-14 10:00:00,2024-05-14,10,14.2,1.0,100,10.7,0.0,0,0
2024-05-14 11:00:00,2024-05-14,11,14.4,1.8,100,12.8,0.0,0,0
2024-05-14 12:00:00,2024-05-14,12,14.6,1.3,100,12.8,0.0,0,0
2024-05-14 13:00:00,2024-05-14,13,15.4,0.5,100,14.1,0.0,0,0
2024-05-14 14:00:00,2024-05-14,14,14.5,0.5,100,14.0,0.0,0,0
2024-05-14 15:00:00,2024-05-14,15,14.2,0.6,100,12.3,0.0,0,0
2024-05-14 16:00:00,2024-05-14,16,14.9,0.4,100,13.1,0.0,0,0
2024-05-14 17:00:00,2024-05-14,17,14.7,0.4,100,13.5,0.0,0,0
2024-05-14 18:00:00,2024-05-14,18,14.5,0.3,100,13.7,0.0,0,0
2024-05-14 19:00:00,2024-05-14,19,14.2,0.2,100,13.2,0.0,0,0
2024-05-14 20:00:00,2024-05-14,20,13.7,0.2,100,11.4,0.0,0,0
2024-05-14 21:00:00,2024-05-14,21,13.5,0.3,100,11.0,0.0,0,0
2024-05-14 22:00:00,2024-05-14,22,13.3,0.2,100,11.3,0.0,0,0
2024-05-14 23:00:00,2024-05-14,23,13.1,0.1,100,10.5,0.0,0,0
2024-05-15 00:00:00,2024-05-15,0,12.8,0.1,100,9.4,0.0,0,0
2024-05-15 01:00:00,2024-05-15,1,12.3,0.0,95,7.8,0.0,0,0
2024-05-15 02:00:00,2024-05-15,2,12.8,1.2,100,10.1,0.0,0,0
2024-05-15 03:00:00,2024-05-15,3,12.6,0.2,100,7.6,0.0,0,0
2024-05-15 04:00:00,2024-05-15,4,12.5,0.3,100,8.0,0.0,0,0
2024-05-15 05:00:00,2024-05-15,5,12.4,0.1,88,8.3,0.0,0,0
2024-05-15 06:00:00,2024-05-15,6,12.2,0.0,9,9.2,0.0,0,0
2024-05-15 07:00:00,2024-05-15,7,12.6,0.0,35,10.3,0.0,0,0
2024-05-15 08:00:00,2024-05-15,8,13.4,0.0,20,13.0,0.0,0,0
2024-05-15 09:00:00,2024-05-15,9,14.5,0.0,39,14.1,0.0,0,0
2024-05-15 10:00:00,2024-05-15,10,15.7,0.0,87,13.6,0.0,0,0
2024-05-15 11:00:00,2024-05-15,11,16.5,0.0,96,13.2,0.0,0,0
2024-05-15 12:00:00,2024-05-15,12,17.1,0.1,38,13.2,0.0,0,0
2024-05-15 13:00:00,2024-05-15,13,18.1,0.1,21,12.4,0.0,0,0
2024-05-15 14:00:00,2024-05-15,14,18.5,0.0,89,11.9,0.0,0,0
2024-05-15 15:00:00,2024-05-15,15,18.9,0.0,77,9.7,0.0,0,0
2024-05-15 16:00:00,2024-05-15,16,19.0,0.0,45,9.7,0.0,0,0
2024-05-15 17:00:00,2024-05-15,17,18.8,0.0,29,9.8,0.0,0,0
2024-05-15 18:00:00,2024-05-15,18,18.1,0.0,71,10.2,0.0,0,0
2024-05-15 19:00:00,2024-05-15,19,16.7,0.1,74,10.3,0.0,0,0
2024-05-15 20:00:00,2024-05-15,20,15.0,0.0,98,6.8,0.0,0,0
2024-05-15 21:00:00,2024-05-15,21,15.3,0.0,100,4.1,0.0,0,0
2024-05-15 22:00:00,2024-05-15,22,13.1,0.0,100,6.4,0.0,0,0
2024-05-15 23:00:00,2024-05-15,23,13.0,0.0,100,5.6,0.0,0,0
2024-05-16 00:00:00,2024-05-16,0,12.5,0.0,100,7.1,0.0,0,0
2024-05-16 01:00:00,2024-05-16,1,12.0,0.0,100,6.6,0.0,0,0
2024-05-16 02:00:00,2024-05-16,2,13.0,1.4,100,5.1,0.0,0,0
2024-05-16 03:00:00,2024-05-16,3,12.9,1.3,100,7.1,0.0,0,0
2024-05-16 04:00:00,2024-05-16,4,12.5,0.5,100,9.7,0.0,0,0
2024-05-16 05:00:00,2024-05-16,5,12.0,0.0,100,10.2,0.0,0,0
2024-05-16 06:00:00,2024-05-16,6,11.8,0.0,88,10.3,0.0,0,0
2024-05-16 07:00:00,2024-05-16,7,12.3,0.0,33,9.5,0.0,0,0
2024-05-16 08:00:00,2024-05-16,8,13.4,0.0,47,14.0,0.0,0,0
2024-05-16 09:00:00,2024-05-16,9,14.5,0.0,11,11.9,0.0,0,0
2024-05-16 10:00:00,2024-05-16,10,15.8,0.0,10,11.4,0.0,0,0
2024-05-16 11:00:00,2024-05-16,11,16.8,0.0,75,12.5,0.0,0,0
2024-05-16 12:00:00,2024-05-16,12,17.4,0.0,30,12.8,0.0,0,0
2024-05-16 13:00:00,2024-05-16,13,18.0,0.0,100,13.0,0.0,0,0
2024-05-16 14:00:00,2024-05-16,14,18.1,0.0,76,9.3,0.0,0,0
2024-05-16 15:00:00,2024-05-16,15,18.3,0.0,99,10.2,0.0,0,0
2024-05-16 16:00:00,2024-05-16,16,18.2,0.0,97,11.2,0.0,0,0
2024-05-16 17:00:00,2024-05-16,17,17.8,0.0,96,11.0,0.0,0,0
2024-05-16 18:00:00,2024-05-16,18,17.6,0.0,41,10.9,0.0,0,0
2024-05-16 19:00:00,2024-05-16,19,16.7,0.0,76,9.7,0.0,0,0
2024-05-16 20:00:00,2024-05-16,20,15.3,0.0,35,6.6,0.0,0,0
2024-05-16 21:00:00,2024-05-16,21,13.5,0.0,63,8.7,0.0,0,0
2024-05-16 22:00:00,2024-05-16,22,11.9,0.0,100,6.6,0.0,0,0
2024-05-16 23:00:00,2024-05-16,23,11.3,0.0,100,5.4,0.0,0,0
2024-05-17 00:00:00,2024-05-17,0,10.7,0.0,100,5.6,0.0,0,0
2024-05-17 01:00:00,2024-05-17,1,10.6,0.0,100,7.9,0.0,0,0
2024-05-17 02:00:00,2024-05-17,2,10.8,0.0,100,6.9,0.0,0,0
2024-05-17 03:00:00,2024-05-17,3,10.4,0.0,100,6.2,0.0,0,0
2024-05-17 04:00:00,2024-05-17,4,10.2,0.0,100,5.7,0.0,0,0
2024-05-17 05:00:00,2024-05-17,5,10.0,0.0,100,6.0,0.0,0,0
2024-05-17 06:00:00,2024-05-17,6,10.6,0.0,100,6.1,0.0,0,0
2024-05-17 07:00:00,2024-05-17,7,11.7,0.0,100,4.6,0.0,0,0
2024-05-17 08:00:00,2024-05-17,8,13.3,0.0,100,4.6,0.0,0,0
2024-05-17 09:00:00,2024-05-17,9,15.0,0.0,100,6.8,0.0,0,0
2024-05-17 10:00:00,2024-05-17,10,16.1,0.0,100,7.3,0.0,0,0
2024-05-17 11:00:00,2024-05-17,11,17.0,0.0,100,6.3,0.0,0,0
2024-05-17 12:00:00,2024-05-17,12,17.7,0.0,100,7.3,0.0,0,0
2024-05-17 13:00:00,2024-05-17,13,18.4,0.1,100,7.0,0.0,0,0
2024-05-17 14:00:00,2024-05-17,14,18.3,0.0,100,7.4,0.0,0,0
2024-05-17 15:00:00,2024-05-17,15,18.0,0.1,100,9.9,0.0,0,0
2024-05-17 16:00:00,2024-05-17,16,18.1,0.0,100,5.5,0.0,0,0
2024-05-17 17:00:00,2024-05-17,17,18.4,0.0,100,3.5,0.0,0,0
2024-05-17 18:00:00,2024-05-17,18,18.0,0.0,100,1.8,0.0,0,0
2024-05-17 19:00:00,2024-05-17,19,17.7,0.0,100,1.5,0.0,0,0
2024-05-17 20:00:00,2024-05-17,20,15.9,0.0,100,4.3,0.0,0,0
2024-05-17 21:00:00,2024-05-17,21,14.2,0.0,100,6.5,0.0,0,0
2024-05-17 22:00:00,2024-05-17,22,13.5,0.0,100,5.9,0.0,0,0
2024-05-17 23:00:00,2024-05-17,23,13.2,0.0,100,4.0,0.0,0,0
2024-05-18 00:00:00,2024-05-18,0,12.7,0.0,100,5.5,0.0,0,0
2024-05-18 01:00:00,2024-05-18,1,12.1,0.0,100,6.1,0.0,0,0
2024-05-18 02:00:00,2024-05-18,2,12.8,0.1,100,5.2,0.0,0,0
2024-05-18 03:00:00,2024-05-18,3,12.0,0.0,100,7.6,0.0,0,0
2024-05-18 04:00:00,2024-05-18,4,11.6,0.0,77,3.9,0.0,0,0
2024-05-18 05:00:00,2024-05-18,5,11.4,0.0,87,4.2,0.0,0,0
2024-05-18 06:00:00,2024-05-18,6,11.8,0.0,89,5.4,0.0,0,0
2024-05-18 07:00:00,2024-05-18,7,12.8,0.0,80,0.7,0.0,0,0
2024-05-18 08:00:00,2024-05-18,8,14.2,0.0,59,0.8,0.0,0,0
2024-05-18 09:00:00,2024-05-18,9,15.9,0.0,65,4.9,0.0,0,0
2024-05-18 10:00:00,2024-05-18,10,16.9,0.0,70,4.8,0.0,0,0
2024-05-18 11:00:00,2024-05-18,11,17.8,0.2,77,6.0,0.0,0,0
2024-05-18 12:00:00,2024-05-18,12,18.5,0.2,78,5.7,0.0,0,0
2024-05-18 13:00:00,2024-05-18,13,19.2,0.0,78,4.3,0.0,0,0
2024-05-18 14:00:00,2024-05-18,14,20.4,0.2,100,10.1,0.0,0,0
2024-05-18 15:00:00,2024-05-18,15,19.5,1.8,93,12.6,0.0,0,0
2024-05-18 16:00:00,2024-05-18,16,18.9,1.4,79,8.2,0.0,0,0
2024-05-18 17:00:00,2024-05-18,17,19.4,0.0,53,6.8,0.0,0,0
2024-05-18 18:00:00,2024-05-18,18,18.3,0.0,93,8.6,0.0,0,0
2024-05-18 19:00:00,2024-05-18,19,16.6,0.2,100,6.6,0.0,0,0
2024-05-18 20:00:00,2024-05-18,20,14.3,2.9,69,11.5,0.0,0,0
2024-05-18 21:00:00,2024-05-18,21,13.4,0.1,72,4.6,0.0,0,0
2024-05-18 22:00:00,2024-05-18,22,12.3,0.0,90,5.3,0.0,0,0
2024-05-18 23:00:00,2024-05-18,23,12.7,0.0,76,5.6,0.0,0,0
2024-05-19 00:00:00,2024-05-19,0,11.6,0.0,97,7.3,0.0,0,0
2024-05-19 01:00:00,2024-05-19,1,11.6,0.0,100,5.0,0.0,0,0
2024-05-19 02:00:00,2024-05-19,2,13.2,0.0,100,4.9,0.0,0,0
2024-05-19 03:00:00,2024-05-19,3,12.5,0.0,100,4.3,0.0,0,0
