time,temperature_2m,precipitation,cloud_cover,wind_speed_10m
2024-08-17 13:00:00,22.3,0.1,100,7.9
2024-08-17 14:00:00,20.9,2.1,100,3.2
2024-08-17 15:00:00,20.4,3.0,100,6.0
2024-08-17 16:00:00,20.2,3.9,100,5.9
2024-08-17 17:00:00,20.2,3.3,100,6.1
2024-08-17 18:00:00,20.1,3.3,100,5.6
2024-08-17 19:00:00,19.7,5.0,100,9.2
2024-08-17 20:00:00,19.1,6.5,100,11.9
2024-08-17 21:00:00,18.5,6.1,100,13.1
2024-08-17 22:00:00,17.9,4.3,100,15.5
2024-08-17 23:00:00,17.2,2.5,100,15.0
2024-08-18 00:00:00,16.8,2.0,100,16.3
2024-08-18 01:00:00,16.2,1.6,100,18.3
2024-08-18 02:00:00,15.8,0.1,100,16.9
2024-08-18 03:00:00,14.9,0.1,100,16.3
2024-08-18 04:00:00,14.7,0.1,100,14.3
2024-08-18 05:00:00,14.5,0.0,100,12.9
2024-08-18 06:00:00,14.0,0.0,99,11.4
2024-08-18 07:00:00,14.3,0.0,100,13.3
2024-08-18 08:00:00,15.9,0.0,100,18.2
2024-08-18 09:00:00,17.5,0.0,100,20.2
2024-08-18 10:00:00,18.9,0.0,100,19.0
2024-08-18 11:00:00,20.5,0.0,100,19.3
2024-08-18 12:00:00,21.5,0.0,100,18.0
2024-08-18 13:00:00,22.0,0.0,100,17.8
2024-08-18 14:00:00,20.6,0.0,100,17.1
2024-08-18 15:00:00,20.5,0.0,96,17.3
2024-08-18 16:00:00,20.4,0.0,100,15.5
2024-08-18 17:00:00,20.4,0.0,100,15.8
2024-08-18 18:00:00,19.8,0.0,100,15.8
2024-08-18 19:00:00,19.5,0.0,69,8.7
2024-08-18 20:00:00,18.7,0.0,93,7.4
2024-08-18 21:00:00,18.2,0.0,0,7.1
2024-08-18 22:00:00,15.8,0.0,10,6.0
2024-08-18 23:00:00,15.0,0.0,0,8.4
2024-08-19 00:00:00,14.3,0.0,0,8.7
2024-08-19 01:00:00,13.5,0.0,12,9.2
2024-08-19 02:00:00,12.3,0.0,0,5.6
2024-08-19 03:00:00,11.6,0.0,0,6.2
2024-08-19 04:00:00,11.3,0.0,0,5.1
2024-08-19 05:00:00,11.3,0.0,0,4.3
2024-08-19 06:00:00,10.7,0.0,0,6.2
2024-08-19 07:00:00,13.0,0.0,0,5.6
2024-08-19 08:00:00,15.2,0.0,0,0.8
2024-08-19 09:00:00,16.9,0.0,17,2.3
2024-08-19 10:00:00,18.4,0.0,0,3.8
2024-08-19 11:00:00,19.8,0.0,20,3.6
2024-08-19 12:00:00,20.8,0.0,68,2.9
2024-08-19 13:00:00,21.5,0.0,88,2.9
2024-08-19 14:00:00,21.5,0.0,98,4.2
2024-08-19 15:00:00,22.1,0.0,99,4.0
2024-08-19 16:00:00,22.2,0.0,58,3.9
2024-08-19 17:00:00,22.1,0.0,0,5.5
2024-08-19 18:00:00,21.7,0.0,100,6.0
2024-08-19 19:00:00,20.7,0.0,100,4.6
2024-08-19 20:00:00,18.3,0.0,100,6.0
2024-08-19 21:00:00,17.8,0.0,100,6.9
2024-08-19 22:00:00,17.9,0.0,100,7.6
2024-08-19 23:00:00,17.4,0.0,63,8.0
2024-08-20 00:00:00,16.1,0.0,0,8.7
2024-08-20 01:00:00,15.5,0.0,0,8.8
2024-08-20 02:00:00,14.4,0.0,0,7.8
2024-08-20 03:00:00,14.1,0.0,0,7.9
2024-08-20 04:00:00,14.1,0.0,76,8.7
2024-08-20 05:00:00,14.3,0.0,13,9.4
2024-08-20 06:00:00,14.1,0.0,12,9.0
2024-08-20 07:00:00,15.3,0.0,3,10.9
2024-08-20 08:00:00,17.2,0.0,0,9.5
2024-08-20 09:00:00,19.7,0.0,0,10.7
2024-08-20 10:00:00,21.4,0.0,68,13.5
2024-08-20 11:00:00,22.3,0.0,100,14.8
2024-08-20 12:00:00,22.6,0.0,97,15.6
2024-08-20 13:00:00,23.8,0.0,95,19.6
2024-08-20 14:00:00,22.9,0.2,100,18.8
2024-08-20 15:00:00,23.2,0.3,100,18.7
2024-08-20 16:00:00,22.9,0.1,100,20.5
2024-08-20 17:00:00,20.7,2.4,100,14.9
2024-08-20 18:00:00,19.5,5.0,100,12.7
2024-08-20 19:00:00,18.8,7.2,100,21.6
2024-08-20 20:00:00,17.8,1.0,87,17.8
2024-08-20 21:00:00,17.0,0.0,0,18.9
2024-08-20 22:00:00,15.5,0.0,0,17.1
2024-08-20 23:00:00,14.6,0.0,0,15.3
2024-08-21 00:00:00,14.1,0.0,0,14.2
2024-08-21 01:00:00,13.6,0.0,0,14.1
2024-08-21 02:00:00,12.9,0.0,10,12.6
2024-08-21 03:00:00,12.6,0.0,75,12.6
2024-08-21 04:00:00,12.3,0.0,99,12.0
2024-08-21 05:00:00,12.1,0.0,100,11.6
2024-08-21 06:00:00,12.0,0.0,99,11.7
2024-08-21 07:00:00,13.0,0.0,100,12.8
2024-08-21 08:00:00,14.6,0.0,100,11.2
2024-08-21 09:00:00,16.4,0.0,64,11.7
2024-08-21 10:00:00,18.0,0.0,86,12.2
2024-08-21 11:00:00,18.9,0.0,98,11.6
2024-08-21 12:00:00,19.7,0.0,100,11.8
2024-08-21 13:00:00,19.9,0.0,100,11.9
2024-08-21 14:00:00,20.6,0.0,100,9.7
2024-08-21 15:00:00,20.5,0.0,100,9.4
2024-08-21 16:00:00,21.0,0.0,98,8.7
2024-08-21 17:00:00,21.0,0.0,100,8.8
2024-08-21 18:00:00,20.7,0.0,97,7.9
2024-08-21 19:00:00,19.5,0.0,92,4.4
2024-08-21 20:00:00,16.7,0.0,96,7.6
2024-08-21 21:00:00,15.2,0.0,99,6.6
2024-08-21 22:00:00,14.9,0.0,58,8.4
2024-08-21 23:00:00,14.5,0.0,93,8.4
2024-08-22 00:00:00,13.9,0.0,92,7.1
2024-08-22 01:00:00,13.3,0.0,94,7.1
2024-08-22 02:00:00,12.5,0.0,100,6.9
2024-08-22 03:00:00,12.6,0.0,100,7.7
2024-08-22 04:00:00,12.4,0.0,100,8.0
2024-08-22 05:00:00,12.2,0.0,92,8.8
2024-08-22 06:00:00,11.9,0.0,66,8.9
2024-08-22 07:00:00,13.0,0.0,2,11.6
2024-08-22 08:00:00,15.3,0.0,7,9.7
2024-08-22 09:00:00,17.9,0.0,17,10.7
2024-08-22 10:00:00,19.8,0.0,18,14.5
2024-08-22 11:00:00,21.1,0.0,0,15.5
2024-08-22 12:00:00,22.2,0.0,0,14.8
2024-08-22 13:00:00,23.1,0.0,0,14.1
2024-08-22 14:00:00,24.0,0.0,0,15.3
2024-08-22 15:00:00,24.4,0.0,2,16.9
2024-08-22 16:00:00,24.5,0.0,41,17.6
2024-08-22 17:00:00,24.2,0.0,24,17.7
2024-08-22 18:00:00,23.6,0.0,100,14.7
2024-08-22 19:00:00,22.0,0.0,99,11.3
2024-08-22 20:00:00,20.3,0.0,99,11.3
2024-08-22 21:00:00,19.4,0.0,100,12.5
2024-08-22 22:00:00,18.9,0.0,98,12.4
2024-08-22 23:00:00,18.1,0.0,100,12.5
2024-08-23 00:00:00,18.0,0.0,87,14.0
2024-08-23 01:00:00,17.4,0.0,82,15.3
2024-08-23 02:00:00,17.0,0.0,3,15.8
2024-08-23 03:00:00,16.2,0.0,8,16.7
2024-08-23 04:00:00,15.8,0.0,2,18.4
2024-08-23 05:00:00,15.7,0.0,35,19.7
2024-08-23 06:00:00,16.0,0.0,58,19.6
2024-08-23 07:00:00,17.6,0.0,100,23.4
2024-08-23 08:00:00,19.2,0.0,100,21.9
2024-08-23 09:00:00,19.6,0.0,100,19.0
2024-08-23 10:00:00,20.5,0.0,100,24.3
2024-08-23 11:00:00,23.2,0.1,100,27.2
2024-08-23 12:00:00,22.9,0.0,100,28.3
2024-08-23 13:00:00,24.4,0.0,100,28.0
2024-08-23 14:00:00,24.3,0.0,100,19.2
2024-08-23 15:00:00,25.0,0.0,100,20.0
2024-08-23 16:00:00,24.4,0.0,100,15.4
2024-08-23 17:00:00,23.5,0.0,100,12.6
2024-08-23 18:00:00,23.3,0.0,100,11.9
2024-08-23 19:00:00,23.2,0.0,100,12.6
2024-08-23 20:00:00,22.8,0.0,100,11.5
2024-08-23 21:00:00,22.7,0.0,20,12.3
2024-08-23 22:00:00,22.1,0.0,11,15.2
2024-08-23 23:00:00,21.4,0.0,19,15.4
2024-08-24 00:00:00,20.7,0.0,21,14.9
2024-08-24 01:00:00,20.1,0.0,8,14.1
2024-08-24 02:00:00,19.3,0.0,2,12.0
2024-08-24 03:00:00,19.0,0.0,1,13.1
2024-08-24 04:00:00,18.5,0.0,0,14.2
2024-08-24 05:00:00,18.1,0.0,0,13.8
2024-08-24 06:00:00,17.6,0.0,10,13.3
2024-08-24 07:00:00,18.4,0.0,3,16.2
2024-08-24 08:00:00,20.3,0.0,54,21.6
2024-08-24 09:00:00,22.1,0.0,37,23.8
2024-08-24 10:00:00,23.9,0.0,3,21.5
2024-08-24 11:00:00,25.3,0.0,0,19.2
2024-08-24 12:00:00,26.7,0.0,4,19.5
2024-08-24 13:00:00,27.6,0.0,2,21.8
2024-08-24 14:00:00,29.2,0.0,6,21.0
2024-08-24 15:00:00,28.3,0.1,46,24.9
2024-08-24 16:00:00,27.5,0.2,47,25.0
2024-08-24 17:00:00,22.4,1.8,97,28.5
2024-08-24 18:00:00,20.9,0.7,94,18.0
2024-08-24 19:00:00,19.4,0.1,100,22.7
2024-08-24 20:00:00,18.5,0.0,13,18.8
2024-08-24 21:00:00,17.4,0.0,14,18.4
2024-08-24 22:00:00,16.9,0.0,9,18.4
2024-08-24 23:00:00,16.5,0.0,3,17.3
2024-08-25 00:00:00,15.7,0.0,0,15.9
2024-08-25 01:00:00,15.0,0.0,0,15.2
2024-08-25 02:00:00,13.9,0.0,2,13.5
2024-08-25 03:00:00,13.2,0.0,0,12.8
2024-08-25 04:00:00,12.6,0.0,0,12.3
2024-08-25 05:00:00,12.1,0.0,0,11.8
2024-08-25 06:00:00,11.7,0.0,0,10.8
2024-08-25 07:00:00,12.5,0.0,0,12.6
2024-08-25 08:00:00,14.3,0.0,0,12.4
2024-08-25 09:00:00,16.3,0.0,0,13.8
2024-08-25 10:00:00,17.8,0.0,0,14.8
2024-08-25 11:00:00,18.9,0.0,0,13.0
2024-08-25 12:00:00,20.2,0.0,25,13.7
2024-08-25 13:00:00,20.9,0.0,65,14.0
2024-08-25 14:00:00,20.5,0.0,68,10.5
2024-08-25 15:00:00,21.3,0.0,98,11.6
2024-08-25 16:00:00,21.3,0.0,50,10.0
2024-08-25 17:00:00,21.4,0.0,67,9.6
2024-08-25 18:00:00,20.8,0.0,88,10.1
2024-08-25 19:00:00,19.4,0.0,33,6.9
2024-08-25 20:00:00,17.3,0.0,8,6.6
2024-08-25 21:00:00,16.7,0.0,2,8.9
2024-08-25 22:00:00,15.8,0.0,91,7.2
2024-08-25 23:00:00,14.1,0.0,16,6.8
2024-08-26 00:00:00,13.4,0.0,2,5.4
2024-08-26 01:00:00,12.3,0.0,98,5.2
2024-08-26 02:00:00,14.5,0.0,100,4.1
2024-08-26 03:00:00,14.9,0.0,0,5.7
2024-08-26 04:00:00,14.7,0.0,0,5.3
2024-08-26 05:00:00,14.3,0.0,1,4.4
2024-08-26 06:00:00,13.0,0.0,7,6.2
2024-08-26 07:00:00,13.7,0.0,2,5.4
2024-08-26 08:00:00,16.0,0.0,20,5.4
2024-08-26 09:00:00,18.3,0.0,35,5.3
2024-08-26 10:00:00,19.9,0.0,14,6.6
2024-08-26 11:00:00,21.0,0.0,0,7.2
2024-08-26 12:00:00,22.3,0.0,76,8.0
2024-08-26 13:00:00,23.0,0.0,70,9.5
2024-08-26 14:00:00,23.4,0.0,61,9.1
2024-08-26 15:00:00,23.4,0.0,51,9.1
2024-08-26 16:00:00,23.2,0.0,61,9.2
2024-08-26 17:00:00,22.6,0.0,29,9.0
2024-08-26 18:00:00,22.0,0.0,2,7.5
2024-08-26 19:00:00,20.8,0.0,12,4.7
2024-08-26 20:00:00,18.4,0.0,39,7.0
2024-08-26 21:00:00,17.2,0.0,14,6.6
2024-08-26 22:00:00,16.3,0.0,43,6.7
2024-08-26 23:00:00,15.0,0.0,95,8.9
2024-08-27 00:00:00,14.4,0.0,100,7.0
2024-08-27 01:00:00,13.9,0.0,98,8.2
2024-08-27 02:00:00,14.3,0.0,100,7.6
2024-08-27 03:00:00,13.6,0.0,100,6.9
2024-08-27 04:00:00,13.1,0.0,100,7.0
2024-08-27 05:00:00,13.2,0.0,100,5.4
2024-08-27 06:00:00,12.1,0.0,100,7.6
2024-08-27 07:00:00,13.6,0.0,99,5.5
2024-08-27 08:00:00,15.6,0.0,78,3.5
2024-08-27 09:00:00,18.2,0.0,42,4.8
2024-08-27 10:00:00,20.6,0.0,44,7.1
2024-08-27 11:00:00,22.4,0.0,41,8.7
2024-08-27 12:00:00,23.6,0.0,0,8.1
2024-08-27 13:00:00,24.6,0.0,0,8.4
2024-08-27 14:00:00,25.4,0.0,0,7.6
2024-08-27 15:00:00,25.9,0.0,0,8.0
2024-08-27 16:00:00,26.0,0.0,0,7.7
2024-08-27 17:00:00,26.0,0.0,0,9.0
2024-08-27 18:00:00,25.4,0.0,0,8.6
2024-08-27 19:00:00,23.0,0.0,0,6.5
2024-08-27 20:00:00,20.1,0.0,0,7.2
2024-08-27 21:00:00,19.0,0.0,0,7.9
2024-08-27 22:00:00,17.4,0.0,0,9.1
2024-08-27 23:00:00,16.5,0.0,0,10.7
2024-08-28 00:00:00,16.5,0.0,0,8.8
2024-08-28 01:00:00,15.4,0.0,0,9.0
2024-08-28 02:00:00,15.5,0.0,0,7.9
2024-08-28 03:00:00,16.0,0.0,0,6.5
2024-08-28 04:00:00,14.5,0.0,0,6.9
2024-08-28 05:00:00,14.0,0.0,28,6.5
2024-08-28 06:00:00,13.0,0.0,61,7.2
2024-08-28 07:00:00,14.5,0.0,10,5.0
2024-08-28 08:00:00,17.0,0.0,23,4.4
2024-08-28 09:00:00,19.8,0.0,28,4.3
2024-08-28 10:00:00,22.7,0.0,0,5.6
2024-08-28 11:00:00,24.9,0.0,0,8.2
2024-08-28 12:00:00,26.4,0.0,0,8.4
2024-08-28 13:00:00,27.6,0.0,14,9.4
2024-08-28 14:00:00,29.9,0.0,9,11.5
2024-08-28 15:00:00,30.6,0.0,21,14.8
2024-08-28 16:00:00,30.7,0.0,52,15.3
2024-08-28 17:00:00,30.3,0.0,96,14.7
2024-08-28 18:00:00,29.3,0.0,55,10.5
2024-08-28 19:00:00,26.4,0.0,96,6.8
2024-08-28 20:00:00,23.7,0.0,33,7.2
2024-08-28 21:00:00,23.1,0.0,1,8.4
2024-08-28 22:00:00,22.8,0.0,27,10.2
2024-08-28 23:00:00,22.7,0.0,43,12.6
2024-08-29 00:00:00,21.9,0.0,8,12.3
2024-08-29 01:00:00,20.6,0.0,10,12.1
2024-08-29 02:00:00,19.9,0.0,31,13.2
2024-08-29 03:00:00,18.6,0.0,69,13.5
2024-08-29 04:00:00,17.7,0.0,11,11.8
2024-08-29 05:00:00,16.9,0.0,100,9.9
2024-08-29 06:00:00,16.3,0.0,95,11.2
2024-08-29 07:00:00,16.6,0.0,98,13.0
2024-08-29 08:00:00,17.7,0.0,100,14.8
2024-08-29 09:00:00,19.3,0.0,96,12.5
2024-08-29 10:00:00,21.1,0.0,62,10.9
2024-08-29 11:00:00,22.7,0.0,99,9.7
2024-08-29 12:00:00,24.3,0.0,98,8.0
2024-08-29 13:00:00,25.3,0.0,100,8.2
2024-08-29 14:00:00,24.0,0.5,100,7.7
2024-08-29 15:00:00,24.5,0.0,100,8.4
2024-08-29 16:00:00,24.2,0.0,100,10.6
2024-08-29 17:00:00,24.1,0.0,100,11.4
2024-08-29 18:00:00,23.3,0.0,100,12.1
2024-08-29 19:00:00,22.3,0.0,100,10.2
2024-08-29 20:00:00,21.1,0.1,100,8.3
2024-08-29 21:00:00,20.3,0.4,100,14.1
2024-08-29 22:00:00,19.2,0.1,100,10.8
2024-08-29 23:00:00,18.0,0.3,100,13.3
2024-08-30 00:00:00,17.1,0.0,100,13.7
2024-08-30 01:00:00,16.7,0.0,100,12.3
2024-08-30 02:00:00,16.2,0.2,100,13.0
2024-08-30 03:00:00,16.1,0.0,100,12.1
2024-08-30 04:00:00,16.0,0.0,76,13.8
2024-08-30 05:00:00,15.5,0.0,91,10.4
2024-08-30 06:00:00,15.2,0.0,100,10.8
2024-08-30 07:00:00,15.6,0.0,100,12.0
2024-08-30 08:00:00,16.6,0.0,100,11.5
2024-08-30 09:00:00,17.6,0.0,100,10.6
2024-08-30 10:00:00,17.6,0.7,100,10.2
2024-08-30 11:00:00,18.2,0.5,100,12.5
2024-08-30 12:00:00,19.7,0.0,100,10.8
2024-08-30 13:00:00,21.8,0.7,100,12.7
2024-08-30 14:00:00,18.8,3.1,100,14.9
2024-08-30 15:00:00,18.6,2.6,99,14.1
2024-08-30 16:00:00,19.4,3.0,100,13.7
2024-08-30 17:00:00,19.0,1.8,100,14.6
2024-08-30 18:00:00,19.0,0.3,100,15.1
2024-08-30 19:00:00,18.5,0.0,100,15.5
2024-08-30 20:00:00,18.1,0.0,100,13.1
2024-08-30 21:00:00,17.9,0.0,100,12.6
2024-08-30 22:00:00,17.7,0.0,92,11.5
2024-08-30 23:00:00,16.9,0.0,49,10.8
2024-08-31 00:00:00,16.4,0.0,57,9.7
2024-08-31 01:00:00,16.0,0.0,53,10.5
2024-08-31 02:00:00,16.0,0.0,65,8.5
2024-08-31 03:00:00,15.9,0.0,29,7.6
2024-08-31 04:00:00,15.6,0.0,6,8.3
2024-08-31 05:00:00,15.4,0.0,7,8.8
2024-08-31 06:00:00,15.1,0.0,79,7.6
2024-08-31 07:00:00,15.7,0.0,80,9.5
2024-08-31 08:00:00,17.2,0.0,34,8.7
2024-08-31 09:00:00,18.9,0.0,100,8.1
2024-08-31 10:00:00,20.9,0.0,100,7.1
2024-08-31 11:00:00,22.9,0.0,83,6.9
2024-08-31 12:00:00,24.7,0.0,89,7.7
2024-08-31 13:00:00,25.6,0.0,100,2.9
2024-08-31 14:00:00,19.8,0.8,100,8.9
2024-08-31 15:00:00,20.9,0.1,100,11.9
2024-08-31 16:00:00,22.6,0.0,100,12.1
2024-08-31 17:00:00,22.9,0.0,100,13.2
2024-08-31 18:00:00,23.3,0.0,69,8.4
2024-08-31 19:00:00,22.5,0.0,35,7.2
2024-08-31 20:00:00,21.2,0.0,54,8.3
2024-08-31 21:00:00,20.6,0.0,79,8.6
2024-08-31 22:00:00,20.0,0.0,12,6.5
2024-08-31 23:00:00,19.6,0.0,10,6.2
2024-09-01 00:00:00,19.6,0.0,7,8.5
2024-09-01 01:00:00,19.0,0.0,0,5.9
2024-09-01 02:00:00,19.9,0.0,56,5.8
2024-09-01 03:00:00,19.2,0.0,100,6.0
2024-09-01 04:00:00,18.9,0.0,99,7.6
2024-09-01 05:00:00,18.8,0.0,100,7.4
2024-09-01 06:00:00,18.6,0.0,100,6.5
2024-09-01 07:00:00,19.5,0.0,94,8.2
2024-09-01 08:00:00,21.3,0.0,84,9.4
2024-09-01 09:00:00,22.7,0.0,92,11.4
2024-09-01 10:00:00,24.2,0.0,88,10.7
2024-09-01 11:00:00,25.7,0.0,15,13.3
2024-09-01 12:00:00,27.1,0.0,18,15.3
2024-09-01 13:00:00,27.8,0.0,81,17.2
2024-09-01 14:00:00,27.1,0.2,64,17.9
2024-09-01 15:00:00,26.9,0.0,98,19.4
2024-09-01 16:00:00,26.6,0.0,99,18.1
2024-09-01 17:00:00,26.2,0.0,78,16.2
2024-09-01 18:00:00,25.4,0.0,54,15.3
2024-09-01 19:00:00,24.2,0.0,13,8.4
2024-09-01 20:00:00,22.5,0.0,23,8.9
2024-09-01 21:00:00,21.5,0.0,5,7.9
2024-09-01 22:00:00,20.7,0.0,16,7.8
2024-09-01 23:00:00,20.5,0.0,9,8.3
2024-09-02 00:00:00,19.8,0.0,4,8.0
2024-09-02 01:00:00,19.2,0.0,28,8.6
2024-09-02 02:00:00,19.3,0.1,16,5.0
2024-09-02 03:00:00,18.9,0.0,8,6.8
2024-09-02 04:00:00,18.6,0.0,0,8.2
2024-09-02 05:00:00,18.2,0.0,6,6.4
2024-09-02 06:00:00,17.6,0.0,5,5.8
2024-09-02 07:00:00,17.7,0.0,1,8.0
2024-09-02 08:00:00,18.5,0.0,44,12.5
2024-09-02 09:00:00,19.4,0.0,48,11.9
2024-09-02 10:00:00,20.5,0.0,43,13.3
2024-09-02 11:00:00,22.1,0.0,37,14.3
2024-09-02 12:00:00,23.2,0.0,22,14.2
2024-09-02 13:00:00,24.5,0.0,35,15.8
2024-09-02 14:00:00,24.2,0.0,76,16.3
2024-09-02 15:00:00,24.2,0.0,99,15.6
2024-09-02 16:00:00,24.4,0.0,100,15.1
2024-09-02 17:00:00,23.3,0.2,100,15.2
2024-09-02 18:00:00,22.4,0.0,100,11.2
2024-09-02 19:00:00,21.6,0.0,100,7.2
2024-09-02 20:00:00,20.3,0.0,100,4.5
2024-09-02 21:00:00,19.5,0.0,100,4.8
2024-09-02 22:00:00,19.3,0.0,100,4.5
2024-09-02 23:00:00,19.6,0.0,100,5.8
2024-09-03 00:00:00,19.2,0.0,100,5.7
2024-09-03 01:00:00,18.9,0.0,78,5.0
2024-09-03 02:00:00,19.5,0.8,100,3.3
2024-09-03 03:00:00,19.4,2.7,100,4.8
2024-09-03 04:00:00,19.1,1.0,100,5.3
2024-09-03 05:00:00,18.9,0.2,100,7.3
2024-09-03 06:00:00,18.8,0.7,100,7.7
2024-09-03 07:00:00,18.7,1.1,100,8.2
2024-09-03 08:00:00,18.7,0.7,100,8.9
2024-09-03 09:00:00,18.8,0.2,100,9.5
2024-09-03 10:00:00,19.0,0.1,100,10.6
2024-09-03 11:00:00,20.0,0.0,100,12.0
2024-09-03 12:00:00,21.4,0.0,100,14.1
2024-09-03 13:00:00,22.1,0.0,100,14.8
2024-09-03 14:00:00,21.4,0.0,100,12.5
2024-09-03 15:00:00,21.6,0.0,100,12.9
2024-09-03 16:00:00,21.5,0.0,100,13.0
2024-09-03 17:00:00,21.4,0.0,100,9.4
2024-09-03 18:00:00,21.1,0.0,100,5.0
2024-09-03 19:00:00,19.8,0.0,100,5.1
2024-09-03 20:00:00,18.8,0.0,100,7.3
2024-09-03 21:00:00,16.9,0.0,100,6.8
2024-09-03 22:00:00,15.9,0.0,100,6.0
2024-09-03 23:00:00,16.1,0.0,99,6.8
2024-09-04 00:00:00,15.9,0.0,91,8.6
2024-09-04 01:00:00,15.4,0.0,30,8.6
2024-09-04 02:00:00,17.4,0.3,90,8.7
2024-09-04 03:00:00,17.2,0.0,100,8.2
2024-09-04 04:00:00,17.3,0.5,100,8.5
2024-09-04 05:00:00,17.0,0.6,100,10.0
2024-09-04 06:00:00,16.8,0.2,94,9.7
2024-09-04 07:00:00,16.4,0.0,66,9.7
2024-09-04 08:00:00,16.6,0.0,34,9.7
2024-09-04 09:00:00,17.4,0.0,39,8.5
2024-09-04 10:00:00,18.7,0.0,100,3.6
2024-09-04 11:00:00,19.6,0.0,100,3.1
2024-09-04 12:00:00,20.7,0.0,67,2.4
2024-09-04 13:00:00,21.5,0.0,14,4.7
2024-09-04 14:00:00,21.0,0.0,99,5.5
2024-09-04 15:00:00,21.5,0.0,100,6.3
2024-09-04 16:00:00,21.7,0.0,100,6.7
2024-09-04 17:00:00,21.7,0.0,94,6.4
2024-09-04 18:00:00,21.5,0.0,100,5.9
2024-09-04 19:00:00,19.9,0.0,100,4.7
2024-09-04 20:00:00,18.8,0.0,100,10.2
2024-09-04 21:00:00,18.1,0.0,100,11.3
2024-09-04 22:00:00,17.8,0.0,100,10.4
2024-09-04 23:00:00,16.6,0.0,100,8.8
2024-09-05 00:00:00,16.6,0.0,100,10.3
2024-09-05 01:00:00,16.2,0.0,100,10.6
2024-09-05 02:00:00,16.3,0.4,100,9.8
2024-09-05 03:00:00,15.9,0.8,100,11.9
2024-09-05 04:00:00,15.6,1.4,100,13.2
2024-09-05 05:00:00,15.6,1.0,100,13.3
2024-09-05 06:00:00,15.7,1.5,100,15.1
2024-09-05 07:00:00,15.8,2.6,100,16.6
2024-09-05 08:00:00,15.9,3.3,100,20.0
2024-09-05 09:00:00,16.0,7.4,100,18.9
2024-09-05 10:00:00,16.0,6.1,100,17.5
2024-09-05 11:00:00,15.9,2.6,100,24.0
2024-09-05 12:00:00,17.1,0.9,100,24.3
2024-09-05 13:00:00,17.2,0.5,100,22.1
2024-09-05 14:00:00,16.8,0.3,100,14.8
2024-09-05 15:00:00,17.1,0.4,100,14.0
2024-09-05 16:00:00,16.8,0.0,100,13.7
2024-09-05 17:00:00,16.9,0.0,100,10.8
2024-09-05 18:00:00,16.8,0.0,100,9.7
2024-09-05 19:00:00,15.9,0.0,100,3.6
2024-09-05 20:00:00,15.9,0.0,100,0.5
2024-09-05 21:00:00,14.6,0.0,100,4.5
2024-09-05 22:00:00,14.2,0.0,87,5.2
2024-09-05 23:00:00,13.5,0.0,94,6.7
2024-09-06 00:00:00,13.3,0.0,100,6.3
2024-09-06 01:00:00,13.4,0.0,100,5.4
2024-09-06 02:00:00,12.5,0.0,37,6.9
2024-09-06 03:00:00,12.0,0.0,96,7.2
2024-09-06 04:00:00,11.7,0.0,40,7.6
2024-09-06 05:00:00,11.3,0.0,5,6.0
2024-09-06 06:00:00,12.6,0.0,3,4.0
2024-09-06 07:00:00,11.9,0.0,0,3.3
2024-09-06 08:00:00,13.7,0.0,64,3.5
2024-09-06 09:00:00,15.6,0.0,100,4.0
2024-09-06 10:00:00,16.9,0.0,66,4.6
2024-09-06 11:00:00,18.9,0.0,10,5.5
2024-09-06 12:00:00,20.6,0.0,26,7.7
2024-09-06 13:00:00,21.5,0.0,23,7.7
2024-09-06 14:00:00,22.2,0.0,97,9.1
2024-09-06 15:00:00,22.1,0.3,79,10.7
2024-09-06 16:00:00,22.7,0.0,61,11.8
2024-09-06 17:00:00,22.4,0.0,49,11.1
2024-09-06 18:00:00,21.7,0.0,88,10.5
2024-09-06 19:00:00,20.2,0.0,88,6.9
2024-09-06 20:00:00,18.3,0.0,94,6.8
2024-09-06 21:00:00,17.9,0.0,100,8.3
2024-09-06 22:00:00,17.6,0.0,100,7.6
2024-09-06 23:00:00,17.4,0.0,100,7.6
2024-09-07 00:00:00,17.0,0.0,100,7.6
2024-09-07 01:00:00,16.7,0.0,100,6.2
2024-09-07 02:00:00,16.2,0.6,100,4.0
2024-09-07 03:00:00,16.2,0.7,100,5.9
2024-09-07 04:00:00,16.0,2.1,100,6.6
2024-09-07 05:00:00,15.9,0.0,99,3.9
2024-09-07 06:00:00,15.7,0.0,74,4.8
2024-09-07 07:00:00,16.2,0.0,100,6.4
2024-09-07 08:00:00,16.9,0.0,95,9.0
2024-09-07 09:00:00,18.6,0.0,74,7.8
2024-09-07 10:00:00,20.5,0.0,86,6.2
2024-09-07 11:00:00,21.8,0.0,87,8.3
2024-09-07 12:00:00,22.9,0.0,100,9.5
2024-09-07 13:00:00,23.5,0.0,100,14.5
2024-09-07 14:00:00,21.9,0.2,72,7.3
2024-09-07 15:00:00,22.1,0.2,100,11.8
2024-09-07 16:00:00,20.7,0.7,100,8.0
2024-09-07 17:00:00,19.9,1.3,100,7.9
2024-09-07 18:00:00,19.9,0.1,74,10.5
2024-09-07 19:00:00,19.2,0.0,43,5.8
2024-09-07 20:00:00,17.8,0.0,100,8.6
2024-09-07 21:00:00,18.2,0.1,96,7.3
2024-09-07 22:00:00,17.6,0.2,66,8.0
2024-09-07 23:00:00,16.7,0.0,76,10.5
2024-09-08 00:00:00,15.8,0.0,87,8.9
2024-09-08 01:00:00,15.0,0.0,66,9.1
