time,date,hour,temperature_2m,precipitation,cloud_cover,wind_speed_10m,is_holiday,is_vacation,has_event,has_event_champs,has_event_stsperes,has_event_convention
2025-06-03 02:00:00,2025-06-03,2,14.1,0.0,1,1.5,0.0,False,0,1,1,1
2025-06-03 03:00:00,2025-06-03,3,13.0,0.0,0,3.6,0.0,False,0,1,1,1
2025-06-03 04:00:00,2025-06-03,4,12.5,0.0,0,5.6,0.0,False,0,1,1,1
2025-06-03 05:00:00,2025-06-03,5,11.9,0.0,2,8.1,0.0,False,0,1,1,1
2025-06-03 06:00:00,2025-06-03,6,12.9,0.0,0,10.1,0.0,False,0,1,1,1
2025-06-03 07:00:00,2025-06-03,7,14.6,0.0,0,8.6,0.0,False,0,1,1,1
2025-06-03 08:00:00,2025-06-03,8,17.1,0.0,0,7.6,0.0,False,0,1,1,1
2025-06-03 09:00:00,2025-06-03,9,19.9,0.0,0,10.8,0.0,False,0,1,1,1
2025-06-03 10:00:00,2025-06-03,10,21.5,0.0,0,15.2,0.0,False,0,1,1,1
2025-06-03 11:00:00,2025-06-03,11,22.7,0.0,89,20.3,0.0,False,0,1,1,1
2025-06-03 12:00:00,2025-06-03,12,22.9,0.0,17,20.2,0.0,False,0,1,1,1
2025-06-03 13:00:00,2025-06-03,13,23.3,0.0,63,17.0,0.0,False,0,1,1,1
2025-06-03 14:00:00,2025-06-03,14,24.2,0.0,3,16.8,0.0,False,0,1,1,1
2025-06-03 15:00:00,2025-06-03,15,24.4,0.0,0,16.4,0.0,False,0,1,1,1
2025-06-03 16:00:00,2025-06-03,16,24.4,0.0,0,15.9,0.0,False,0,1,1,1
2025-06-03 17:00:00,2025-06-03,17,24.1,0.0,0,15.7,0.0,False,0,1,1,1
2025-06-03 18:00:00,2025-06-03,18,23.6,0.0,0,15.1,0.0,False,0,1,1,1
2025-06-03 19:00:00,2025-06-03,19,22.7,0.0,0,14.8,0.0,False,0,1,1,1
2025-06-03 20:00:00,2025-06-03,20,21.7,0.0,5,13.8,0.0,False,0,1,1,1
2025-06-03 21:00:00,2025-06-03,21,20.2,0.0,8,12.6,0.0,False,0,1,1,1
2025-06-03 22:00:00,2025-06-03,22,19.2,0.0,0,13.3,0.0,False,0,1,1,1
2025-06-03 23:00:00,2025-06-03,23,18.4,0.0,0,12.2,0.0,False,0,1,1,1
2025-06-04 00:00:00,2025-06-04,0,17.5,0.0,3,11.6,0.0,False,0,1,1,1
2025-06-04 01:00:00,2025-06-04,1,16.7,0.0,49,10.5,0.0,False,0,1,1,1
2025-06-04 02:00:00,2025-06-04,2,15.2,0.0,96,10.7,0.0,False,0,1,1,1
2025-06-04 03:00:00,2025-06-04,3,14.7,0.0,99,10.7,0.0,False,0,1,1,1
2025-06-04 04:00:00,2025-06-04,4,14.5,0.2,100,9.4,0.0,False,0,1,1,1
2025-06-04 05:00:00,2025-06-04,5,13.9,0.0,99,8.7,0.0,False,0,1,1,1
2025-06-04 06:00:00,2025-06-04,6,14.1,0.0,100,8.8,0.0,False,0,1,1,1
2025-06-04 07:00:00,2025-06-04,7,14.7,0.0,100,10.6,0.0,False,0,1,1,1
2025-06-04 08:00:00,2025-06-04,8,15.0,0.0,100,10.5,0.0,False,0,1,1,1
2025-06-04 09:00:00,2025-06-04,9,15.0,0.4,100,10.2,0.0,False,0,1,1,1
2025-06-04 10:00:00,2025-06-04,10,15.4,0.2,100,11.1,0.0,False,0,1,1,1
2025-06-04 11:00:00,2025-06-04,11,16.4,0.2,100,13.0,0.0,False,0,1,1,1
2025-06-04 12:00:00,2025-06-04,12,16.6,0.2,100,11.7,0.0,False,0,1,1,1
2025-06-04 13:00:00,2025-06-04,13,16.7,0.2,100,8.9,0.0,False,0,1,1,1
2025-06-04 14:00:00,2025-06-04,14,16.7,0.3,100,7.6,0.0,False,0,1,1,1
2025-06-04 15:00:00,2025-06-04,15,16.7,0.3,100,5.2,0.0,False,0,1,1,1
2025-06-04 16:00:00,2025-06-04,16,18.2,0.0,48,9.7,0.0,False,0,1,1,1
2025-06-04 17:00:00,2025-06-04,17,19.7,0.0,81,10.1,0.0,False,0,1,1,1
2025-06-04 18:00:00,2025-06-04,18,20.4,0.0,100,12.3,0.0,False,0,1,1,1
2025-06-04 19:00:00,2025-06-04,19,19.5,0.0,100,12.2,0.0,False,0,1,1,1
2025-06-04 20:00:00,2025-06-04,20,18.5,0.0,100,9.8,0.0,False,0,1,1,1
2025-06-04 21:00:00,2025-06-04,21,17.4,0.0,100,7.1,0.0,False,0,1,1,1
2025-06-04 22:00:00,2025-06-04,22,16.7,0.0,53,11.1,0.0,False,0,1,1,1
2025-06-04 23:00:00,2025-06-04,23,16.2,0.0,99,10.2,0.0,False,0,1,1,1
2025-06-05 00:00:00,2025-06-05,0,15.7,0.0,93,8.4,0.0,False,0,1,1,1
2025-06-05 01:00:00,2025-06-05,1,15.1,0.0,100,9.2,0.0,False,0,1,1,1
2025-06-05 02:00:00,2025-06-05,2,15.0,0.0,8,8.7,0.0,False,0,1,1,1
2025-06-05 03:00:00,2025-06-05,3,14.2,0.0,57,10.1,0.0,False,0,1,1,1
2025-06-05 04:00:00,2025-06-05,4,13.5,0.0,86,12.1,0.0,False,0,1,1,1
2025-06-05 05:00:00,2025-06-05,5,13.0,0.0,100,13.1,0.0,False,0,1,1,1
2025-06-05 06:00:00,2025-06-05,6,13.4,0.0,100,13.1,0.0,False,0,1,1,1
2025-06-05 07:00:00,2025-06-05,7,13.8,0.0,100,15.6,0.0,False,0,1,1,1
2025-06-05 08:00:00,2025-06-05,8,14.6,0.0,100,23.0,0.0,False,0,1,1,1
2025-06-05 09:00:00,2025-06-05,9,15.2,0.0,100,18.3,0.0,False,0,1,1,1
2025-06-05 10:00:00,2025-06-05,10,15.4,0.3,100,17.9,0.0,False,0,1,1,1
2025-06-05 11:00:00,2025-06-05,11,15.7,0.0,100,17.2,0.0,False,0,1,1,1
2025-06-05 12:00:00,2025-06-05,12,17.0,0.0,100,19.8,0.0,False,0,1,1,1
2025-06-05 13:00:00,2025-06-05,13,19.0,0.0,38,23.9,0.0,False,0,1,1,1
2025-06-05 14:00:00,2025-06-05,14,18.0,0.0,100,24.2,0.0,False,0,1,1,1
2025-06-05 15:00:00,2025-06-05,15,17.1,2.0,100,18.8,0.0,False,0,1,1,1
2025-06-05 16:00:00,2025-06-05,16,17.8,0.1,100,20.6,0.0,False,0,1,1,1
2025-06-05 17:00:00,2025-06-05,17,18.3,0.1,100,24.2,0.0,False,0,1,1,1
2025-06-05 18:00:00,2025-06-05,18,17.1,2.2,100,22.2,0.0,False,0,1,1,1
2025-06-05 19:00:00,2025-06-05,19,16.8,0.6,100,25.4,0.0,False,0,1,1,1
2025-06-05 20:00:00,2025-06-05,20,16.7,0.3,100,23.4,0.0,False,0,1,1,1
2025-06-05 21:00:00,2025-06-05,21,16.3,0.4,100,19.8,0.0,False,0,1,1,1
2025-06-05 22:00:00,2025-06-05,22,16.0,1.5,100,17.7,0.0,False,0,1,1,1
2025-06-05 23:00:00,2025-06-05,23,16.0,0.7,100,18.8,0.0,False,0,1,1,1
2025-06-06 00:00:00,2025-06-06,0,16.1,0.2,100,17.9,0.0,False,0,1,1,1
2025-06-06 01:00:00,2025-06-06,1,16.1,0.7,100,18.9,0.0,False,0,1,1,1
2025-06-06 02:00:00,2025-06-06,2,15.3,1.4,100,12.4,0.0,False,0,1,1,1
2025-06-06 03:00:00,2025-06-06,3,14.7,1.0,100,11.7,0.0,False,0,1,1,1
2025-06-06 04:00:00,2025-06-06,4,14.3,0.8,100,11.5,0.0,False,0,1,1,1
2025-06-06 05:00:00,2025-06-06,5,14.2,0.3,70,11.4,0.0,False,0,1,1,1
2025-06-06 06:00:00,2025-06-06,6,14.2,0.0,57,10.3,0.0,False,0,1,1,1
